,0
1983-05-02,2.949427884392321
1983-05-03,1.1319309111033249
1983-05-04,1.2229987587321034
1983-05-05,-3.4514086399943267
1983-05-06,3.819902878961102
1983-05-07,-0.7137034669551099
1983-05-08,-0.4863068417905083
1983-05-09,-1.6706125477734872
1983-05-10,-2.4681660530634417
1983-05-11,-4.362487305214756
1983-05-12,-2.172240789096236
1983-05-13,-1.3262523280363894
1983-05-14,1.5010798411029214
1983-05-15,1.4400278112028104
1983-05-16,-6.486360626550265
1983-05-17,1.2414585319502294
1983-05-18,0.1136928352372592
1983-05-19,-0.8970659622619905
1983-05-20,2.417285459448408
1983-05-21,-0.8265834734198165
1983-05-22,-1.8561597852933571
1983-05-23,-9.455654999504304
1983-05-24,-2.9385898730151894
1983-05-25,-0.8042198889713745
1983-05-26,-1.3325424425030403
1983-05-27,-4.5002858369963405
1983-05-28,-6.406712746671701
1983-05-29,-7.883826309764402
1983-05-30,-2.6946515999911185
1983-05-31,-8.729004473099224
1983-06-01,-4.300744510263485
1983-06-02,-5.094852857816306
1983-06-03,-10.301097176141925
1983-06-04,-1.800500171900353
1983-06-05,-3.111082277236221
1983-06-06,-10.217345505914182
1983-06-07,-3.056055788241963
1983-06-08,-2.2443014585688843
1983-06-09,-9.667973403436292
1983-06-10,-3.589989324779822
1983-06-11,-5.02858304709639
1983-06-12,-4.775296870781631
1983-06-13,-8.717088281619112
1983-06-14,-5.637759221449812
1983-06-15,-7.4312518125991005
1983-06-16,-3.595702900896754
1983-06-17,-0.3934478496115048
1983-06-18,-1.0924491206719154
1983-06-19,-1.9416755099533705
1983-06-20,-5.117283541388986
1983-06-21,-6.319756302308292
1983-06-22,-8.835581709859696
1983-06-23,-14.683261325910337
1983-06-24,-11.979356479850765
1983-06-25,-11.185522823457347
1983-06-26,-8.778592505568326
1983-06-27,-8.947981970768524
1983-06-28,-7.71355176888585
1983-06-29,-6.932415039853481
1983-06-30,-8.336600621266712
1983-07-01,-6.143609137977933
1983-07-02,-4.598881375866881
1983-07-03,-5.782527691241739
1983-07-04,-2.4758931302097267
1983-07-05,-0.6407028824411896
1983-07-06,-1.7407709109345433
1983-07-07,-3.87135796763215
1983-07-08,-5.990232601948492
1983-07-09,-9.062198126444798
1983-07-10,-12.639637304845678
1983-07-11,-9.643673172161868
1983-07-12,-12.015277811466431
1983-07-13,-2.691058204601404
1983-07-14,-8.24282000481952
1983-07-15,-14.485870038355928
1983-07-16,-7.767057684945769
1983-07-17,-4.70363339121343
1983-07-18,-9.652784448874968
1983-07-19,-10.413745829044617
1983-07-20,-6.18343042493126
1983-07-21,-7.298399105854742
1983-07-22,-8.00515635677857
1983-07-23,-7.346746430695703
1983-07-24,-4.9920074001501575
1983-07-25,-7.799477635295034
1983-07-26,-7.397094667241049
1983-07-27,-3.430518995247951
1983-07-28,-5.923652078780947
1983-07-29,-10.710243940250392
1983-07-30,-6.232122077694726
1983-07-31,-9.06166927593057
1983-08-01,-11.311899541933144
1983-08-02,-3.96128980994996
1983-08-03,-0.7512143161847575
1983-08-04,0.6433828135545809
1983-08-05,-1.4277897152993546
1983-08-06,-5.623084352958756
1983-08-07,0.664687213938862
1983-08-08,-4.3405938101123525
1983-08-09,-1.5171708570443343
1983-08-10,-4.437998998654336
1983-08-11,-6.991863018390177
1983-08-12,-4.945591251381529
1983-08-13,-6.430434132652181
1983-08-14,-5.249483580620165
1983-08-15,-2.667309365983101
1983-08-16,-4.200181279687058
1983-08-17,-7.568987661406993
1983-08-18,-4.392628851410677
1983-08-19,-2.784415694498307
1983-08-20,-0.8310194307990741
1983-08-21,-3.1548328836329915
1983-08-22,-1.5254557862909903
1983-08-23,-0.120768378568755
1983-08-24,-1.3199791860889718
1983-08-25,-1.173095973367083
1983-08-26,-2.9024985525572333
1983-08-27,-2.748721662813864
1983-08-28,-5.341496550393174
1983-08-29,-6.395406346496202
1983-08-30,-6.753420512980085
1983-08-31,-12.00528541383676
1983-09-01,-9.803957622355084
1983-09-02,-7.67998029078575
1983-09-03,-7.758776051333882
1983-09-04,-4.178805001508124
1983-09-05,-2.3684748144953005
1983-09-06,-2.948741021372598
1983-09-07,-8.242180618714542
1983-09-08,-8.927954859558497
1983-09-09,-6.774495108750671
1983-09-10,-4.523810308798375
1983-09-11,-5.460686379220533
1983-09-12,-5.0606253506555845
1983-09-13,-3.374815418086825
1983-09-14,-1.4884681520399567
1983-09-15,-8.45913080664485
1983-09-16,-2.2421658213143587
1983-09-17,-5.776527098291126
1983-09-18,-10.946571834555982
1983-09-19,-6.950783227380839
1983-09-20,-4.377131952734828
1983-09-21,-7.769133901905036
1983-09-22,-4.370946507629014
1983-09-23,-5.225911355070139
1983-09-24,-2.2996957074489046
1983-09-25,0.1955539316131762
1983-09-26,-2.9700535619748507
1983-09-27,-4.721834621882636
1983-09-28,-7.860420184207498
1983-09-29,-5.551714942882711
1983-09-30,-4.727706915770966
1983-10-01,-1.8891648426426852
1983-10-02,1.5632294492124288
1983-10-03,1.984247979644067
1983-10-04,0.4031542388718208
1983-10-05,1.129010945725895
1983-10-06,1.1214788053772509
1983-10-07,2.323170665633881
1983-10-08,0.954400766590993
1983-10-09,-0.9120130831427672
1983-10-10,1.92638487187628
1983-10-11,-1.6963252881175777
1983-10-12,1.931494984307505
1983-10-13,0.870619501562885
1983-10-14,1.92398716574354
1983-10-15,1.1716552734375227
1983-10-16,-2.251405430046077
1983-10-17,-4.335738483206512
1983-10-18,0.067231074883125
1983-10-19,1.0656523999076055
1983-10-20,-1.142184006627133
1983-10-21,-1.1880165314314013
1983-10-22,-0.5042783996714206
1983-10-23,2.9815153051916354
1983-10-24,1.2773329996393272
1983-10-25,-1.2984679187090933
1983-10-26,0.6113265694603456
1983-10-27,2.326075668829276
1983-10-28,0.199391302846152
1983-10-29,0.8251600096601237
1983-10-30,2.029102129349156
1983-10-31,0.3126226898918389
1983-11-01,3.116551732502046
1983-11-02,2.8102198755251493
1983-11-03,3.9004711307665616
1983-11-04,5.266106518607387
1983-11-05,6.184242324334718
1983-11-06,2.813726628676364
1983-11-07,1.441631335264674
1983-11-08,0.6531698601806966
1983-11-09,3.911366367546009
1983-11-10,4.304212493566922
1983-11-11,3.0258834805910624
1983-11-12,-0.1557241880610718
1983-11-13,3.848905783338125
1983-11-14,-1.412803046801173
1983-11-15,1.5644217439655677
1983-11-16,3.904398176222117
1983-11-17,0.8762099857207204
1983-11-18,2.963271330139321
1983-11-19,0.728938349482803
1983-11-20,3.355809314307635
1983-11-21,3.194344598428188
1983-11-22,6.934219716280097
1983-11-23,6.524353910573836
1983-11-24,6.913804181554156
1983-11-25,8.506173969705458
1983-11-26,8.28418205376579
1983-11-27,7.0030334274918005
1983-11-28,7.581869460697021
1983-11-29,7.553454233915147
1983-11-30,7.228391834366164
1983-12-01,5.8228631169955065
1983-12-02,7.284591404562661
1983-12-03,4.627712762227077
1983-12-04,5.415189336855008
1983-12-05,6.1974087148711305
1983-12-06,8.157306046619794
1983-12-07,8.503517885805422
1983-12-08,4.611516892369252
1983-12-09,8.408607525753439
1983-12-10,7.949880342092115
1983-12-11,7.743012456708527
1983-12-12,8.14242978188696
1983-12-13,10.301074620817417
1983-12-14,10.589992673144708
1983-12-15,10.05028482194075
1983-12-16,7.026678816134165
1983-12-17,7.355527405707903
1983-12-18,6.912776009413392
1983-12-19,5.565338688432291
1983-12-20,5.181543067619032
1983-12-21,6.521854863671479
1983-12-22,8.695222720317133
1983-12-23,7.152830970055618
1983-12-24,10.112810033546909
1983-12-25,9.1307475475204
1983-12-26,8.936008356147966
1983-12-27,9.455418788176644
1983-12-28,9.037221881380331
1983-12-29,7.160026230616438
1983-12-30,7.935793019370919
1983-12-31,8.072106472204894
1984-01-01,8.266416242364699
1984-01-02,7.206865209328157
1984-01-03,10.937285843060238
1984-01-04,9.792283020678669
1984-01-05,8.901781013768925
1984-01-06,8.699105340615745
1984-01-07,7.017031537379353
1984-01-08,8.167369531091765
1984-01-09,7.364456895206217
1984-01-10,9.203569409759725
1984-01-11,9.311301964251072
1984-01-12,8.131434918067896
1984-01-13,7.422766231924129
1984-01-14,7.176689553312258
1984-01-15,7.632337691304997
1984-01-16,6.628972716362398
1984-01-17,10.703645341185222
1984-01-18,10.87510832092414
1984-01-19,10.840759534403276
1984-01-20,9.734514398760211
1984-01-21,7.675532390026035
1984-01-22,7.449527775082686
1984-01-23,9.098589896743816
1984-01-24,9.357814741031689
1984-01-25,8.231084203205171
1984-01-26,7.327049858472264
1984-01-27,6.203109932357734
1984-01-28,8.45287337169276
1984-01-29,7.758847059080949
1984-01-30,8.316778254663461
1984-01-31,8.314659095582897
1984-02-01,9.651408837732449
1984-02-02,7.423754230276813
1984-02-03,7.889850519233846
1984-02-04,6.9034998520918975
1984-02-05,4.611841281701345
1984-02-06,10.503737935340212
1984-02-07,9.206551860372713
1984-02-08,8.178658826922799
1984-02-09,9.926936033837933
1984-02-10,8.194072247169458
1984-02-11,6.714393790391284
1984-02-12,6.679279098345944
1984-02-13,8.764038013433492
1984-02-14,8.475190883166817
1984-02-15,10.191933742712706
1984-02-16,10.635297138387102
1984-02-17,10.787328659947434
1984-02-18,10.88470148535572
1984-02-19,7.731908639203425
1984-02-20,10.508929351081632
1984-02-21,9.01118732229935
1984-02-22,9.66621975002738
1984-02-23,9.2251992540792
1984-02-24,8.10914545244583
1984-02-25,7.673252733531285
1984-02-26,5.430013991947078
1984-02-27,6.381453769098869
1984-02-28,5.6660437960861145
1984-02-29,4.207429059483843
1984-03-01,7.657637224959501
1984-03-02,5.984154581354119
1984-03-03,6.764490537046129
1984-03-04,8.061136819991873
1984-03-05,7.166209039214436
1984-03-06,6.766923539427353
1984-03-07,8.801655707143027
1984-03-08,1.4250946638136384
1984-03-09,5.9990600124548905
1984-03-10,8.093127876430003
1984-03-11,8.500478552536094
1984-03-12,7.395372124624544
1984-03-13,6.573950280998986
1984-03-14,6.817290429265654
1984-03-15,6.955150787155787
1984-03-16,6.484626120779467
1984-03-17,7.219487886037484
1984-03-18,7.05044765925561
1984-03-19,4.993361134868962
1984-03-20,7.978944281625445
1984-03-21,7.747560663408592
1984-03-22,6.318293950058205
1984-03-23,6.124794246929014
1984-03-24,4.64883639704334
1984-03-25,4.1702766764498165
1984-03-26,8.518061785770044
1984-03-27,8.721167374481126
1984-03-28,7.223468188951131
1984-03-29,7.4226276834377245
1984-03-30,2.7179907450665155
1984-03-31,0.2682887561377356
1984-04-01,-0.7772906639148687
1984-04-02,2.1741776863905216
1984-04-03,1.4613892590252815
1984-04-04,4.130021420307855
1984-04-05,5.647178956396374
1984-04-06,2.7137725961903243
1984-04-07,3.957997919004356
1984-04-08,4.089830033568035
1984-04-09,5.332756381930892
1984-04-10,5.704034555653493
1984-04-11,8.715262321982948
1984-04-12,8.728985378191226
1984-04-13,8.753222893535678
1984-04-14,5.529865958623702
1984-04-15,4.955534366088614
1984-04-16,2.7071909828268303
1984-04-17,4.649976258246966
1984-04-18,3.627710883715224
1984-04-19,1.1121517964109555
1984-04-20,0.5127059178527134
1984-04-21,-0.4487694297444591
1984-04-22,-1.665013396096299
1984-04-23,-0.6160003530284257
1984-04-24,0.4045066026065456
1984-04-25,4.132968838322995
1984-04-26,3.679136397359685
1984-04-27,2.889891747625029
1984-04-28,2.3788907209688546
1984-04-29,-0.1299072067886868
1984-04-30,0.9299924714518966
1984-05-01,2.444528824412828
1984-05-02,4.466692957043904
1984-05-03,1.7816984963468483
1984-05-04,0.7500681471360622
1984-05-05,-2.622277977039232
1984-05-06,1.475424477760498
1984-05-07,0.881459734197847
1984-05-08,-0.5893298353026353
1984-05-09,0.5729951730814378
1984-05-10,-3.1538508503792286
1984-05-11,-3.613832682203793
1984-05-12,-3.306413529398128
1984-05-13,-1.9728198848584384
1984-05-14,-4.3719293318350765
1984-05-15,-2.4941881216885804
1984-05-16,2.278422964932304
1984-05-17,1.565411554917432
1984-05-18,2.0507127271615104
1984-05-19,2.3404373531465694
1984-05-20,0.1252796280204506
1984-05-21,-1.0761988069274937
1984-05-22,-3.857302744393735
1984-05-23,-0.7028476789239448
1984-05-24,-2.2186114910611536
1984-05-25,-0.7041473454584661
1984-05-26,-1.5790622192118915
1984-05-27,-2.0824181311588745
1984-05-28,-7.173664964712998
1984-05-29,-12.931587440045805
1984-05-30,-5.666164165851114
1984-05-31,-0.0061133432079145
1984-06-01,-1.842544232691864
1984-06-02,-11.374034220817007
1984-06-03,-7.585949206094767
1984-06-04,-8.18776131747353
1984-06-05,-9.492783159622604
1984-06-06,-15.50106373863133
1984-06-07,-8.504174554219276
1984-06-08,-4.49975576709727
1984-06-09,-10.936522257662716
1984-06-10,-6.855096877161941
1984-06-11,-1.4552869759677378
1984-06-12,-8.127067918550893
1984-06-13,-2.900189004655033
1984-06-14,-0.9611458895788588
1984-06-15,-5.181809631743136
1984-06-16,-5.821803319943399
1984-06-17,-4.460564572558837
1984-06-18,-5.003622897912294
1984-06-19,-3.951129598596936
1984-06-20,-3.521452348021171
1984-06-21,-0.7751749322944761
1984-06-22,-5.72555545946949
1984-06-23,-8.604137979264351
1984-06-24,-2.632458357677137
1984-06-25,-7.416898136674433
1984-06-26,-10.869743403193752
1984-06-27,-4.145814906340661
1984-06-28,-9.499992459587643
1984-06-29,-4.088191588960001
1984-06-30,-0.784749047957007
1984-07-01,-3.33204186853527
1984-07-02,-5.308135432661516
1984-07-03,-5.9886528064570825
1984-07-04,-3.759035022315402
1984-07-05,-5.983516295991251
1984-07-06,-5.115176279549985
1984-07-07,-2.1152011615926654
1984-07-08,-3.2577965227625896
1984-07-09,-6.236805042901267
1984-07-10,-3.590251756177849
1984-07-11,-7.101603998633266
1984-07-12,-8.58001188933207
1984-07-13,-7.857476984604887
1984-07-14,-9.64674654933856
1984-07-15,-3.3690718516932634
1984-07-16,-1.925813125379591
1984-07-17,-3.514197601252363
1984-07-18,-1.700350609402392
1984-07-19,-0.1794514402715208
1984-07-20,-1.1365543373717628
1984-07-21,-0.871074345302361
1984-07-22,-2.150671914020336
1984-07-23,-2.276982192498849
1984-07-24,-3.5453611567519943
1984-07-25,-3.328135321928187
1984-07-26,-1.5672308244149349
1984-07-27,-3.840710607409165
1984-07-28,-3.040624472698425
1984-07-29,0.5499381541175694
1984-07-30,3.259628190438093
1984-07-31,1.217349052017198
1984-08-01,-6.109757234313861
1984-08-02,-7.739928217119598
1984-08-03,-3.585727673524445
1984-08-04,-4.76109242120009
1984-08-05,-4.313879921832779
1984-08-06,-10.841119496817155
1984-08-07,-8.940141194221951
1984-08-08,-5.530042584874479
1984-08-09,-9.819471691288127
1984-08-10,-5.220752730894787
1984-08-11,-5.300663866080129
1984-08-12,-10.032355329542384
1984-08-13,-4.580976060245291
1984-08-14,-6.481385371494525
1984-08-15,-8.195999778269652
1984-08-16,-4.238390309146382
1984-08-17,-1.8632884081187056
1984-08-18,-11.050212759590522
1984-08-19,-0.7955598835296769
1984-08-20,-5.144432684154765
1984-08-21,-5.6077811387393695
1984-08-22,-1.7349439979371937
1984-08-23,-3.5229454353612937
1984-08-24,-13.983598884598962
1984-08-25,-10.19706443308752
1984-08-26,-5.603740031363884
1984-08-27,-4.6942378989563736
1984-08-28,-4.593843701488254
1984-08-29,-4.388267342421159
1984-08-30,-2.560996867565052
1984-08-31,-4.558215582499486
1984-09-01,-2.884928106386212
1984-09-02,-1.9988015490010864
1984-09-03,-1.9649650359514796
1984-09-04,-1.1058922127050437
1984-09-05,-6.356502860874684
1984-09-06,-4.926391476328433
1984-09-07,-3.5666437729903464
1984-09-08,1.0481949610535253
1984-09-09,1.7340740689964491
1984-09-10,2.963362882873639
1984-09-11,-1.523648921562824
1984-09-12,-4.548586858168505
1984-09-13,1.3099874344036948
1984-09-14,-2.340763139827743
1984-09-15,0.373783838259726
1984-09-16,2.3765882916378587
1984-09-17,4.318663028197932
1984-09-18,-0.1757708094290819
1984-09-19,-3.314364841535337
1984-09-20,-5.042032203097563
1984-09-21,-7.325391046841162
1984-09-22,-4.223514044413605
1984-09-23,-2.798191546775911
1984-09-24,-3.75376737854134
1984-09-25,-6.474251146089955
1984-09-26,-8.450735111113033
1984-09-27,-5.919660669578093
1984-09-28,-2.3393809505981835
1984-09-29,-0.0751937701429028
1984-09-30,0.9560515500556904
1984-10-01,-0.1258337033232806
1984-10-02,-3.14075670015734
1984-10-03,-4.324119722765943
1984-10-04,0.6163290464594411
1984-10-05,-2.3304434527074136
1984-10-06,-4.647403237526191
1984-10-07,-0.7135384215649765
1984-10-08,-4.267960293401131
1984-10-09,-2.2202876179573536
1984-10-10,-1.5669866178772054
1984-10-11,0.6507248287324501
1984-10-12,2.0517792604911733
1984-10-13,2.4230317612188514
1984-10-14,1.8417855973377184
1984-10-15,1.968237027854116
1984-10-16,1.4086140840666417
1984-10-17,-1.276467941646672
1984-10-18,0.0609541099993293
1984-10-19,1.9774966081326968
1984-10-20,3.5287956353140544
1984-10-21,4.113266775572015
1984-10-22,4.443626776215297
1984-10-23,3.1330526463156616
1984-10-24,1.379923803605493
1984-10-25,1.529824367712706
1984-10-26,-2.2208600697197767
1984-10-27,3.971984889646308
1984-10-28,0.693799665216261
1984-10-29,2.320779023469129
1984-10-30,-0.1085596665450339
1984-10-31,4.443901467374815
1984-11-01,2.6221292648151007
1984-11-02,0.9170926318570878
1984-11-03,4.636511019548152
1984-11-04,-0.1850009926452003
1984-11-05,0.8213835417580526
1984-11-06,2.1182889604671686
1984-11-07,-1.0532888062314214
1984-11-08,-2.973911893445006
1984-11-09,-0.6380125568958306
1984-11-10,-0.1202280592455053
1984-11-11,-0.2886554956951386
1984-11-12,-0.6014838068325616
1984-11-13,0.797710700478035
1984-11-14,3.188971296602915
1984-11-15,2.5990012578778874
1984-11-16,2.4437592607337137
1984-11-17,5.126620687727836
1984-11-18,6.473435562166742
1984-11-19,4.431261488582891
1984-11-20,8.557653993149302
1984-11-21,4.91301962273684
1984-11-22,7.126499573149317
1984-11-23,4.020506421742141
1984-11-24,2.69277880938472
1984-11-25,3.314906037497451
1984-11-26,6.407430951178185
1984-11-27,5.888378293261894
1984-11-28,2.409295786122243
1984-11-29,6.636730344043144
1984-11-30,4.2777761306927005
1984-12-01,3.737709516685868
1984-12-02,6.360763905733222
1984-12-03,7.327318287925664
1984-12-04,7.784827536795149
1984-12-05,5.206455858531285
1984-12-06,4.6644242552392825
1984-12-07,7.1437724564554514
1984-12-08,4.729804079784913
1984-12-09,6.253610954531837
1984-12-10,7.799728354007072
1984-12-11,3.687542243446672
1984-12-12,5.369535303630755
1984-12-13,5.153041297467723
1984-12-14,5.3896981949940255
1984-12-15,4.255437691937743
1984-12-16,3.491611877836874
1984-12-17,5.088930819616508
1984-12-18,5.226441543612054
1984-12-19,7.066396323547963
1984-12-20,6.898494507890518
1984-12-21,7.841997374829248
1984-12-22,8.164825301036444
1984-12-23,5.969616448750514
1984-12-24,6.58564332504767
1984-12-25,6.521208523777091
1984-12-26,5.387928900502345
1984-12-27,7.532069650736503
1984-12-28,8.21355422742937
1984-12-29,7.682485718037071
1984-12-30,7.240209684104116
1984-12-31,7.318966490249124
1985-01-01,9.313666582210487
1985-01-02,8.102007041585125
1985-01-03,8.55160742609337
1985-01-04,8.295264779208253
1985-01-05,7.561418695635211
1985-01-06,8.409898656593782
1985-01-07,9.09916241441897
1985-01-08,9.19867034978023
1985-01-09,8.85580150365314
1985-01-10,8.623050032218146
1985-01-11,9.59530493981373
1985-01-12,8.547952369376844
1985-01-13,6.972937295143311
1985-01-14,4.709329091807433
1985-01-15,5.561834472919827
1985-01-16,9.313007323427826
1985-01-17,8.312173923302907
1985-01-18,8.23521811565621
1985-01-19,8.219415645722961
1985-01-20,6.166753148517671
1985-01-21,5.5699968375088815
1985-01-22,6.886001811017252
1985-01-23,7.142182510408929
1985-01-24,5.617329007966475
1985-01-25,6.676665627003729
1985-01-26,5.776604697307789
1985-01-27,7.067278729762165
1985-01-28,7.380092210543012
1985-01-29,7.4649031307476434
1985-01-30,6.0537215758091065
1985-01-31,5.16528082367671
1985-02-01,4.6233020823665925
1985-02-02,5.350550535791058
1985-02-03,5.225466266409569
1985-02-04,6.988717849105285
1985-02-05,7.97687211829691
1985-02-06,8.028449857312182
1985-02-07,5.529827004220579
1985-02-08,8.823910568599842
1985-02-09,8.268752484908589
1985-02-10,8.612529212506843
1985-02-11,7.5201515477882594
1985-02-12,7.088622842545647
1985-02-13,9.042819088633053
1985-02-14,8.181327961536567
1985-02-15,8.140882777961735
1985-02-16,8.26075282580905
1985-02-17,9.327061195455997
1985-02-18,6.857928835907956
1985-02-19,8.104841023850895
1985-02-20,7.540044427793418
1985-02-21,10.904482610385289
1985-02-22,11.293789224645195
1985-02-23,10.347940360083726
1985-02-24,9.297327879541117
1985-02-25,7.24935688323643
1985-02-26,10.326225092910532
1985-02-27,10.786023687440943
1985-02-28,11.460509060886466
1985-03-01,12.007665409228196
1985-03-02,12.58738691358792
1985-03-03,13.999555049756168
1985-03-04,12.832352238236922
1985-03-05,11.876998268605348
1985-03-06,10.273390003311476
1985-03-07,8.28471502382348
1985-03-08,6.618611141723875
1985-03-09,5.676710579462224
1985-03-10,7.609459724179146
1985-03-11,8.042321184129491
1985-03-12,6.71350868175665
1985-03-13,6.2839824042104055
1985-03-14,5.650290892500095
1985-03-15,6.126585094872098
1985-03-16,3.99645903156852
1985-03-17,5.965739727638152
1985-03-18,6.97804048674152
1985-03-19,5.579868944468842
1985-03-20,4.678759244914716
1985-03-21,5.004272750953419
1985-03-22,5.118729389100054
1985-03-23,5.224214551361285
1985-03-24,5.863315518010495
1985-03-25,7.351712477747867
1985-03-26,7.292836819148192
1985-03-27,6.625177496298306
1985-03-28,6.237304384301638
1985-03-29,6.361931582094485
1985-03-30,7.687743771513908
1985-03-31,8.062324039467512
1985-04-01,3.977427828234681
1985-04-02,3.765100229481618
1985-04-03,0.7586096745072837
1985-04-04,-1.37990107690797
1985-04-05,3.7918071639717823
1985-04-06,-0.454176511826347
1985-04-07,3.46154332995161
1985-04-08,5.104227838042505
1985-04-09,4.784428039946249
1985-04-10,1.640082762617226
1985-04-11,3.648087431081649
1985-04-12,2.383440938006231
1985-04-13,1.421638432743748
1985-04-14,1.4244621655853391
1985-04-15,2.499737166534487
1985-04-16,7.3418441607678915
1985-04-17,4.0534774351841065
1985-04-18,8.295660420164438
1985-04-19,7.784312264296204
1985-04-20,6.202081892042372
1985-04-21,6.36108229701
1985-04-22,5.729217522705596
1985-04-23,4.292815100914936
1985-04-24,8.318900709378795
1985-04-25,5.041197834056106
1985-04-26,5.011408129830102
1985-04-27,3.3268257223504065
1985-04-28,-0.4153726532443897
1985-04-29,-5.760544653742159
1985-04-30,-3.4100591012777954
1985-05-01,-1.572368290614861
1985-05-02,-1.2433454608299144
1985-05-03,-0.2412920826196796
1985-05-04,0.6533555362445895
1985-05-05,5.683529775137515
1985-05-06,1.0498729005488483
1985-05-07,-1.4434161653786646
1985-05-08,-0.6681173897201802
1985-05-09,-0.8911410700425222
1985-05-10,0.1299080175148788
1985-05-11,-1.21728753569829
1985-05-12,-0.8526037294457751
1985-05-13,-0.3126809698974853
1985-05-14,1.9496501749586628
1985-05-15,3.441389040195133
1985-05-16,3.5188748847846227
1985-05-17,2.966150989903213
1985-05-18,3.2744192959680163
1985-05-19,-2.5220752559521884
1985-05-20,1.310036638231054
1985-05-21,-1.9198974609374773
1985-05-22,3.0568821225259057
1985-05-23,-0.6253784113774827
1985-05-24,5.478383529366454
1985-05-25,3.976243080485233
1985-05-26,1.0620664856088524
1985-05-27,1.201204692931242
1985-05-28,0.1818887797081174
1985-05-29,2.6664731843425216
1985-05-30,2.3844341764182104
1985-05-31,2.166895651765799
1985-06-01,-1.0436294984096437
1985-06-02,-0.944756862566237
1985-06-03,1.5950333135946837
1985-06-04,2.592524676395044
1985-06-05,4.241769013703504
1985-06-06,2.994481518871055
1985-06-07,3.804813913959208
1985-06-08,2.345095040834224
1985-06-09,1.2277582485783682
1985-06-10,2.033622059502818
1985-06-11,3.071900923463261
1985-06-12,1.9162327018721044
1985-06-13,-1.4710759667547109
1985-06-14,1.6001068115234034
1985-06-15,-0.2940891735497644
1985-06-16,-3.844108406874284
1985-06-17,-7.918477899209449
1985-06-18,2.3840315157600003
1985-06-19,1.4069257303653444
1985-06-20,-9.151087889043083
1985-06-21,-2.385830418234491
1985-06-22,-0.0549968019159905
1985-06-23,0.0990615020817813
1985-06-24,-1.0055292908110118
1985-06-25,-0.9118216397180277
1985-06-26,-2.13103078755654
1985-06-27,-0.354147833212437
1985-06-28,1.2924847464839218
1985-06-29,-1.545292937111924
1985-06-30,-6.537000724512382
1985-07-01,-7.073897728806685
1985-07-02,-7.740218661413337
1985-07-03,-1.077216762600358
1985-07-04,-6.388151006513226
1985-07-05,-12.6183351784494
1985-07-06,-4.661400754199462
1985-07-07,-1.0169830058615048
1985-07-08,-3.1805232795731517
1985-07-09,-4.156440032893045
1985-07-10,-3.675813982244677
1985-07-11,-2.2585517504302857
1985-07-12,-0.8533491690781716
1985-07-13,-1.0021595042416038
1985-07-14,-2.449220701015804
1985-07-15,-1.3941310347027525
1985-07-16,-0.0236798346171553
1985-07-17,-2.4214348745655343
1985-07-18,-7.817650820112135
1985-07-19,-8.254003477817434
1985-07-20,-4.155644796219008
1985-07-21,-1.1309885375185331
1985-07-22,-3.377264371340573
1985-07-23,-11.062914630403782
1985-07-24,-5.645911699134388
1985-07-25,-5.859961201150782
1985-07-26,-11.856257006519629
1985-07-27,-12.601079465400574
1985-07-28,-9.6162929724411
1985-07-29,-7.861433888511556
1985-07-30,-9.872814077949954
1985-07-31,-13.60959531977676
1985-08-01,-9.787803013844837
1985-08-02,-3.892825370112973
1985-08-03,-5.567334274390873
1985-08-04,-4.355928563556688
1985-08-05,-6.620415449039456
1985-08-06,-4.544209464219421
1985-08-07,-10.31964425072556
1985-08-08,-8.545790545008344
1985-08-09,-12.188229264656911
1985-08-10,-12.997756536166603
1985-08-11,-5.626772662630344
1985-08-12,-0.7811365049292363
1985-08-13,1.2423253168554993
1985-08-14,-3.9888017361931247
1985-08-15,-7.760090020923371
1985-08-16,-4.46817524788446
1985-08-17,-5.984351179151759
1985-08-18,-4.7935228516679445
1985-08-19,-6.316307585285756
1985-08-20,-5.532382914005552
1985-08-21,-4.764360405610887
1985-08-22,-4.449415308249968
1985-08-23,0.6321905412117985
1985-08-24,2.6518483106312374
1985-08-25,-1.10068982249976
1985-08-26,-2.3579515560142
1985-08-27,-6.970259802799717
1985-08-28,-0.4323105352743823
1985-08-29,-8.753342076872116
1985-08-30,-6.133822783435164
1985-08-31,-3.5805518790918995
1985-09-01,-2.8069172012625927
1985-09-02,-8.441249219593658
1985-09-03,-5.341242358081956
1985-09-04,-4.363710578934956
1985-09-05,-4.451204804982751
1985-09-06,-0.6838325912442542
1985-09-07,-2.9158878268742683
1985-09-08,-1.5905896905689474
1985-09-09,-3.1348561956352228
1985-09-10,-3.050977215035686
1985-09-11,-4.843822576469279
1985-09-12,-1.9831469212443835
1985-09-13,-0.2130672776158348
1985-09-14,1.3593454974774204
1985-09-15,-0.9595440462907164
1985-09-16,-9.621000819690266
1985-09-17,-6.229919637923103
1985-09-18,-0.2699409699079638
1985-09-19,-4.715901193968932
1985-09-20,-1.231021368632241
1985-09-21,0.0134264095298135
1985-09-22,-0.4693190968062595
1985-09-23,0.1905293409046748
1985-09-24,1.8631808583731413
1985-09-25,3.9316735088439145
1985-09-26,0.6697574162328692
1985-09-27,-6.202875527037918
1985-09-28,-0.4339108296140921
1985-09-29,1.774264005656903
1985-09-30,1.891408233972129
1985-10-01,2.187765193140024
1985-10-02,-2.052058249158449
1985-10-03,0.6562540140831743
1985-10-04,1.5771806622169038
